id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
20129047,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16821125,80.0,6.0,10.0,10.0,6.0,8.0,8.0
3188004,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20161851,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2630959,94.0,10.0,9.0,10.0,10.0,10.0,9.0
5924154,90.0,9.0,9.0,10.0,10.0,9.0,9.0
7193930,60.0,10.0,6.0,8.0,8.0,10.0,8.0
1721585,87.0,9.0,9.0,9.0,9.0,9.0,9.0
14009678,85.0,10.0,9.0,9.0,9.0,9.0,9.0
16893297,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21185906,100.0,9.0,10.0,10.0,10.0,7.0,9.0
918900,94.0,10.0,10.0,10.0,10.0,9.0,9.0
15574372,89.0,9.0,9.0,9.0,9.0,9.0,9.0
11494790,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8660375,89.0,9.0,9.0,10.0,10.0,10.0,9.0
19326366,84.0,8.0,8.0,10.0,10.0,9.0,8.0
12223913,96.0,10.0,10.0,10.0,10.0,9.0,10.0
14091972,93.0,10.0,9.0,10.0,10.0,10.0,10.0
14779831,98.0,10.0,10.0,10.0,10.0,10.0,10.0
566730,76.0,8.0,7.0,10.0,9.0,9.0,8.0
5400013,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21251546,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17589735,93.0,10.0,9.0,9.0,9.0,8.0,9.0
14370287,95.0,10.0,9.0,9.0,8.0,10.0,9.0
17073652,93.0,10.0,10.0,10.0,10.0,10.0,9.0
4793875,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7235241,85.0,10.0,8.0,9.0,10.0,9.0,9.0
5998794,98.0,10.0,9.0,10.0,10.0,9.0,10.0
1288406,93.0,10.0,10.0,10.0,10.0,9.0,9.0
537856,87.0,10.0,10.0,10.0,9.0,9.0,9.0
914760,90.0,9.0,8.0,5.0,6.0,9.0,8.0
19917586,100.0,10.0,10.0,10.0,10.0,10.0,9.0
1821071,89.0,9.0,8.0,10.0,10.0,9.0,9.0
16034950,60.0,10.0,10.0,10.0,8.0,10.0,8.0
3476618,96.0,10.0,9.0,10.0,10.0,10.0,9.0
6113951,96.0,10.0,10.0,10.0,10.0,10.0,10.0
12430578,100.0,10.0,10.0,10.0,10.0,10.0,10.0
969981,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8785349,92.0,9.0,10.0,10.0,9.0,9.0,9.0
626512,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16199048,83.0,9.0,9.0,9.0,9.0,10.0,9.0
3993510,91.0,9.0,9.0,10.0,9.0,10.0,9.0
419842,91.0,10.0,9.0,10.0,10.0,9.0,10.0
13070520,100.0,10.0,10.0,10.0,10.0,9.0,9.0
18379542,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13151131,95.0,10.0,10.0,10.0,8.0,10.0,10.0
4674252,85.0,9.0,10.0,8.0,9.0,9.0,9.0
17411533,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2777113,93.0,10.0,10.0,10.0,10.0,10.0,9.0
18576349,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9420290,100.0,10.0,10.0,10.0,10.0,10.0,10.0
712592,80.0,10.0,10.0,10.0,10.0,10.0,10.0
17675320,90.0,9.0,10.0,10.0,9.0,9.0,10.0
4393612,92.0,10.0,9.0,10.0,10.0,9.0,9.0
14734999,99.0,10.0,10.0,10.0,10.0,9.0,9.0
18773971,93.0,9.0,9.0,9.0,10.0,10.0,10.0
3332214,94.0,10.0,9.0,10.0,10.0,10.0,9.0
6912147,95.0,10.0,9.0,10.0,10.0,10.0,9.0
16568012,95.0,10.0,10.0,10.0,9.0,10.0,9.0
18643208,93.0,10.0,10.0,9.0,10.0,10.0,9.0
751941,89.0,9.0,9.0,9.0,10.0,9.0,9.0
1669494,100.0,9.0,10.0,10.0,10.0,10.0,10.0
1169800,93.0,9.0,10.0,9.0,10.0,10.0,9.0
18072645,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8658736,90.0,10.0,10.0,9.0,9.0,9.0,9.0
401283,97.0,10.0,10.0,8.0,10.0,10.0,10.0
13825432,100.0,10.0,10.0,10.0,10.0,10.0,9.0
8855212,97.0,10.0,10.0,10.0,10.0,10.0,10.0
1834676,97.0,10.0,10.0,10.0,10.0,10.0,9.0
15850968,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6012289,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4930923,87.0,9.0,9.0,9.0,10.0,9.0,8.0
11124691,87.0,9.0,9.0,10.0,9.0,9.0,9.0
13548443,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1252213,80.0,10.0,10.0,10.0,10.0,10.0,10.0
6429390,93.0,9.0,9.0,10.0,10.0,9.0,10.0
8362596,99.0,10.0,10.0,10.0,10.0,10.0,10.0
2833002,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16767541,86.0,9.0,8.0,10.0,10.0,9.0,9.0
2415094,93.0,9.0,9.0,10.0,10.0,9.0,9.0
2783759,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10975641,95.0,9.0,9.0,10.0,10.0,10.0,9.0
18459153,99.0,10.0,9.0,10.0,10.0,9.0,9.0
2694178,72.0,8.0,8.0,8.0,8.0,8.0,7.0
17905818,100.0,10.0,10.0,8.0,10.0,10.0,10.0
6360754,100.0,10.0,10.0,10.0,10.0,9.0,10.0
8492254,100.0,10.0,10.0,9.0,10.0,10.0,9.0
1137193,85.0,9.0,8.0,10.0,10.0,9.0,9.0
6929096,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5372603,100.0,10.0,9.0,10.0,10.0,10.0,10.0
14890751,93.0,10.0,9.0,10.0,10.0,10.0,9.0
17118957,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20061803,20.0,2.0,8.0,8.0,2.0,8.0,2.0
7997715,90.0,10.0,10.0,10.0,10.0,10.0,10.0
8435267,95.0,10.0,9.0,10.0,10.0,10.0,10.0
19207736,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1423642,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2086811,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8647682,80.0,8.0,8.0,8.0,8.0,8.0,8.0
14365668,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7492387,100.0,10.0,10.0,8.0,10.0,8.0,8.0
6083256,98.0,10.0,10.0,10.0,10.0,9.0,10.0
8745603,96.0,10.0,10.0,10.0,10.0,10.0,9.0
19453095,91.0,10.0,9.0,10.0,10.0,10.0,9.0
7492145,80.0,6.0,10.0,8.0,4.0,10.0,10.0
19239723,85.0,9.0,10.0,9.0,10.0,9.0,10.0
20278644,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10003145,95.0,10.0,9.0,10.0,10.0,10.0,10.0
5890700,90.0,9.0,10.0,10.0,10.0,10.0,10.0
7139300,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4272101,70.0,9.0,9.0,7.0,8.0,9.0,9.0
15969470,80.0,9.0,8.0,9.0,10.0,8.0,9.0
617611,94.0,9.0,10.0,9.0,9.0,9.0,9.0
13406740,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19639287,97.0,10.0,10.0,10.0,10.0,10.0,10.0
16239264,90.0,10.0,8.0,9.0,10.0,9.0,8.0
5122681,93.0,10.0,9.0,10.0,10.0,9.0,9.0
5073407,80.0,8.0,8.0,8.0,8.0,8.0,8.0
8833461,98.0,10.0,10.0,9.0,9.0,10.0,9.0
12167403,88.0,10.0,10.0,10.0,10.0,9.0,10.0
14167010,80.0,8.0,4.0,10.0,10.0,10.0,8.0
18893751,95.0,10.0,10.0,10.0,10.0,9.0,9.0
8649873,80.0,10.0,8.0,10.0,10.0,10.0,10.0
14215970,89.0,10.0,8.0,9.0,9.0,9.0,9.0
10430368,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14411600,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3729223,72.0,6.0,9.0,8.0,8.0,8.0,8.0
17565498,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8218332,100.0,10.0,10.0,10.0,10.0,10.0,9.0
19941081,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15862729,79.0,9.0,6.0,9.0,9.0,9.0,8.0
19359410,95.0,10.0,10.0,9.0,9.0,10.0,9.0
16213662,95.0,10.0,8.0,10.0,10.0,10.0,10.0
2868887,88.0,9.0,9.0,10.0,9.0,8.0,8.0
19408533,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3409553,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21366419,100.0,10.0,10.0,10.0,10.0,10.0,9.0
14821004,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17606280,95.0,10.0,10.0,10.0,10.0,9.0,9.0
3343984,93.0,10.0,10.0,10.0,9.0,9.0,9.0
16008797,95.0,10.0,10.0,10.0,10.0,10.0,9.0
6683630,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9840234,80.0,10.0,10.0,10.0,10.0,8.0,10.0
8332874,80.0,9.0,9.0,9.0,9.0,9.0,8.0
16565849,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13533339,87.0,9.0,9.0,9.0,9.0,10.0,9.0
6419170,93.0,10.0,9.0,10.0,10.0,9.0,10.0
18621969,99.0,10.0,10.0,10.0,10.0,10.0,9.0
16172566,100.0,10.0,9.0,10.0,10.0,9.0,9.0
6375522,60.0,8.0,4.0,7.0,7.0,9.0,7.0
11374925,85.0,9.0,9.0,9.0,9.0,9.0,9.0
2082755,93.0,10.0,9.0,10.0,10.0,10.0,9.0
6104735,93.0,10.0,10.0,10.0,10.0,9.0,9.0
21546658,100.0,10.0,10.0,10.0,10.0,10.0,10.0
805751,64.0,7.0,6.0,7.0,7.0,8.0,6.0
21005485,95.0,10.0,10.0,10.0,10.0,10.0,10.0
21349533,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18178312,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19816711,98.0,10.0,10.0,10.0,10.0,10.0,10.0
15991031,93.0,9.0,9.0,10.0,10.0,10.0,9.0
16875763,90.0,10.0,9.0,10.0,10.0,10.0,10.0
12558556,95.0,10.0,10.0,10.0,10.0,9.0,10.0
13213914,40.0,10.0,6.0,2.0,2.0,10.0,6.0
13500607,83.0,9.0,9.0,9.0,8.0,9.0,8.0
17318083,60.0,6.0,4.0,8.0,6.0,8.0,6.0
15795572,95.0,9.0,10.0,10.0,10.0,9.0,9.0
1933491,90.0,9.0,9.0,10.0,10.0,10.0,9.0
11157686,98.0,10.0,10.0,10.0,10.0,10.0,10.0
15418738,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17536093,97.0,10.0,10.0,10.0,10.0,9.0,10.0
4538532,95.0,10.0,10.0,10.0,10.0,9.0,9.0
13512732,96.0,10.0,9.0,10.0,10.0,10.0,10.0
19910674,98.0,10.0,10.0,10.0,10.0,9.0,9.0
3948699,91.0,9.0,9.0,10.0,10.0,9.0,9.0
21184535,100.0,10.0,8.0,10.0,10.0,6.0,10.0
6552257,98.0,10.0,9.0,10.0,10.0,9.0,9.0
721025,95.0,10.0,10.0,10.0,10.0,10.0,9.0
19488894,96.0,10.0,10.0,10.0,10.0,9.0,10.0
10109059,90.0,9.0,10.0,10.0,10.0,10.0,9.0
20127765,90.0,9.0,9.0,9.0,9.0,10.0,9.0
13049875,90.0,9.0,9.0,10.0,10.0,10.0,10.0
20013079,100.0,10.0,9.0,9.0,10.0,10.0,9.0
15161448,99.0,10.0,10.0,10.0,10.0,9.0,10.0
6521675,96.0,10.0,10.0,10.0,10.0,9.0,9.0
592096,89.0,9.0,9.0,9.0,10.0,9.0,9.0
19417248,93.0,10.0,10.0,10.0,10.0,9.0,10.0
10389595,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19391400,97.0,10.0,10.0,10.0,10.0,9.0,9.0
21025319,97.0,10.0,10.0,10.0,10.0,10.0,9.0
3444185,93.0,10.0,9.0,10.0,10.0,9.0,9.0
13279964,90.0,10.0,9.0,10.0,10.0,10.0,9.0
5559199,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15548362,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19391562,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16219485,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13280057,90.0,10.0,9.0,10.0,10.0,9.0,9.0
1301124,90.0,9.0,10.0,10.0,10.0,9.0,9.0
276025,90.0,9.0,9.0,10.0,10.0,9.0,9.0
11540186,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17219491,100.0,10.0,10.0,10.0,10.0,8.0,10.0
14063775,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20064662,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15136668,98.0,10.0,10.0,9.0,10.0,9.0,9.0
17623239,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1389340,84.0,9.0,9.0,10.0,9.0,9.0,8.0
10757324,90.0,9.0,9.0,10.0,9.0,9.0,9.0
20799055,100.0,10.0,10.0,10.0,10.0,8.0,10.0
16357501,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19220409,90.0,10.0,8.0,10.0,10.0,10.0,9.0
18710537,95.0,10.0,9.0,10.0,10.0,9.0,9.0
13312766,100.0,9.0,9.0,9.0,10.0,10.0,10.0
17003299,84.0,9.0,9.0,9.0,9.0,9.0,9.0
1883650,90.0,9.0,9.0,9.0,10.0,9.0,9.0
16993575,93.0,9.0,9.0,9.0,9.0,9.0,9.0
17003796,93.0,10.0,9.0,9.0,9.0,9.0,9.0
15698794,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16051776,89.0,9.0,9.0,9.0,9.0,9.0,9.0
16425813,100.0,10.0,10.0,10.0,10.0,9.0,10.0
11688257,95.0,10.0,10.0,10.0,10.0,10.0,9.0
1421517,90.0,9.0,10.0,10.0,9.0,8.0,9.0
16793394,94.0,9.0,8.0,10.0,10.0,9.0,10.0
14071579,93.0,10.0,10.0,10.0,9.0,9.0,9.0
908581,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14805484,100.0,10.0,10.0,10.0,10.0,9.0,10.0
16235610,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15757038,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1176480,100.0,10.0,10.0,10.0,10.0,8.0,10.0
1028628,89.0,9.0,9.0,10.0,10.0,9.0,9.0
1316816,80.0,8.0,8.0,10.0,10.0,10.0,8.0
5033788,90.0,9.0,10.0,10.0,10.0,10.0,9.0
19112243,100.0,10.0,10.0,10.0,10.0,9.0,10.0
17744311,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15953949,100.0,6.0,10.0,10.0,10.0,8.0,10.0
4426935,97.0,10.0,10.0,10.0,10.0,9.0,9.0
21160363,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15711153,97.0,10.0,10.0,10.0,10.0,10.0,10.0
17978276,90.0,10.0,10.0,10.0,10.0,10.0,9.0
14823609,84.0,10.0,9.0,9.0,9.0,9.0,10.0
20047668,70.0,9.0,8.0,8.0,7.0,8.0,9.0
13111957,82.0,9.0,8.0,10.0,10.0,8.0,9.0
18015259,98.0,10.0,10.0,10.0,10.0,9.0,10.0
18849205,96.0,10.0,10.0,10.0,10.0,9.0,10.0
17411536,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9501881,96.0,10.0,10.0,10.0,10.0,9.0,9.0
20969842,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17133314,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13966383,96.0,9.0,9.0,9.0,9.0,10.0,10.0
10405089,98.0,10.0,10.0,10.0,10.0,9.0,10.0
17116258,100.0,10.0,10.0,10.0,10.0,10.0,10.0
472068,95.0,10.0,9.0,10.0,10.0,10.0,10.0
6392319,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13620879,60.0,6.0,6.0,6.0,6.0,6.0,5.0
2477855,94.0,9.0,10.0,10.0,10.0,9.0,10.0
1139141,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6003027,100.0,10.0,10.0,10.0,10.0,9.0,10.0
17415290,86.0,9.0,9.0,10.0,9.0,9.0,9.0
14998756,90.0,9.0,9.0,8.0,8.0,8.0,8.0
11114749,94.0,9.0,9.0,10.0,10.0,9.0,9.0
13271291,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10873536,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20498197,88.0,9.0,9.0,10.0,10.0,9.0,9.0
15243894,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20495783,75.0,8.0,10.0,10.0,10.0,9.0,9.0
18627657,97.0,9.0,9.0,9.0,10.0,9.0,9.0
20493201,100.0,10.0,10.0,10.0,10.0,6.0,10.0
8497279,80.0,10.0,6.0,10.0,10.0,8.0,8.0
13280181,100.0,10.0,10.0,10.0,10.0,10.0,10.0
963950,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19395912,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20951497,100.0,10.0,10.0,10.0,10.0,9.0,9.0
9743988,100.0,10.0,10.0,10.0,10.0,9.0,10.0
20489488,97.0,10.0,9.0,9.0,10.0,9.0,10.0
7592145,93.0,9.0,10.0,10.0,10.0,9.0,9.0
20964863,93.0,9.0,10.0,10.0,10.0,8.0,9.0
2510707,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2126100,97.0,10.0,10.0,10.0,10.0,9.0,10.0
20878677,93.0,9.0,9.0,10.0,10.0,9.0,10.0
20281343,92.0,10.0,10.0,10.0,10.0,9.0,9.0
19172142,89.0,9.0,9.0,10.0,10.0,9.0,9.0
7269199,89.0,9.0,9.0,9.0,10.0,9.0,9.0
19958758,92.0,10.0,10.0,10.0,10.0,10.0,10.0
19820423,85.0,9.0,8.0,8.0,8.0,8.0,9.0
15104708,97.0,10.0,10.0,10.0,10.0,9.0,10.0
19622220,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2206182,97.0,10.0,10.0,10.0,10.0,9.0,10.0
7524356,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4563408,98.0,10.0,10.0,10.0,10.0,9.0,10.0
20047620,86.0,9.0,9.0,9.0,8.0,9.0,9.0
16826835,87.0,10.0,10.0,9.0,9.0,10.0,9.0
17506768,99.0,10.0,10.0,10.0,10.0,10.0,10.0
5071668,88.0,9.0,9.0,9.0,9.0,9.0,9.0
10217780,95.0,10.0,10.0,10.0,10.0,9.0,10.0
19739071,98.0,10.0,10.0,10.0,10.0,9.0,10.0
18535661,74.0,8.0,8.0,8.0,8.0,8.0,8.0
349993,96.0,10.0,10.0,10.0,10.0,10.0,10.0
14446216,90.0,10.0,10.0,10.0,10.0,9.0,8.0
3752818,95.0,10.0,10.0,10.0,10.0,9.0,10.0
7746161,100.0,9.0,9.0,9.0,10.0,9.0,9.0
2147379,97.0,10.0,10.0,10.0,10.0,9.0,10.0
21062167,80.0,9.0,9.0,9.0,9.0,8.0,8.0
15286007,100.0,10.0,10.0,10.0,10.0,9.0,9.0
13822514,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21443102,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3108317,98.0,10.0,10.0,10.0,10.0,9.0,10.0
11051956,95.0,10.0,10.0,10.0,10.0,10.0,10.0
18465104,100.0,10.0,10.0,10.0,10.0,10.0,9.0
17664964,88.0,9.0,9.0,10.0,10.0,9.0,9.0
19718580,100.0,10.0,10.0,10.0,10.0,8.0,10.0
13120056,95.0,10.0,10.0,9.0,10.0,10.0,10.0
13370710,100.0,10.0,9.0,10.0,10.0,10.0,10.0
16933523,95.0,10.0,10.0,10.0,10.0,9.0,10.0
16892607,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8715026,98.0,10.0,9.0,10.0,10.0,9.0,10.0
5304033,100.0,10.0,8.0,10.0,10.0,10.0,10.0
8662053,90.0,10.0,7.0,10.0,10.0,7.0,10.0
7348483,95.0,10.0,9.0,9.0,10.0,9.0,9.0
20739441,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21176168,80.0,8.0,10.0,8.0,10.0,10.0,10.0
21240154,100.0,10.0,10.0,10.0,9.0,9.0,10.0
19158234,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13842143,90.0,9.0,7.0,10.0,9.0,10.0,9.0
13754202,92.0,10.0,8.0,10.0,9.0,10.0,10.0
8843275,94.0,10.0,10.0,10.0,10.0,9.0,10.0
14190296,93.0,9.0,10.0,10.0,10.0,9.0,9.0
11524806,88.0,10.0,9.0,9.0,9.0,9.0,9.0
13670795,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4011216,91.0,9.0,9.0,9.0,9.0,9.0,9.0
4820762,94.0,10.0,9.0,10.0,10.0,10.0,9.0
6635324,93.0,9.0,9.0,9.0,10.0,9.0,9.0
11844674,93.0,10.0,10.0,10.0,10.0,9.0,9.0
9937357,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6125767,90.0,10.0,9.0,10.0,10.0,10.0,10.0
9703138,60.0,6.0,7.0,6.0,6.0,6.0,5.0
5548045,97.0,10.0,10.0,10.0,10.0,9.0,10.0
17428939,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17889070,90.0,10.0,9.0,9.0,10.0,9.0,9.0
17128058,95.0,10.0,10.0,10.0,10.0,9.0,9.0
18063873,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18872236,87.0,9.0,9.0,8.0,8.0,8.0,8.0
15558327,70.0,7.0,7.0,7.0,7.0,8.0,7.0
19216795,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17358656,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5616194,100.0,10.0,10.0,10.0,10.0,9.0,10.0
17787446,95.0,9.0,10.0,10.0,10.0,9.0,9.0
11316463,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20603453,100.0,10.0,8.0,10.0,10.0,10.0,10.0
20813911,100.0,10.0,10.0,10.0,10.0,9.0,9.0
2658647,95.0,9.0,9.0,10.0,10.0,9.0,9.0
12215958,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1172184,100.0,10.0,9.0,10.0,10.0,10.0,10.0
18483580,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6087523,93.0,9.0,9.0,10.0,10.0,10.0,9.0
2714778,100.0,10.0,10.0,10.0,10.0,9.0,10.0
18291045,91.0,9.0,10.0,9.0,9.0,9.0,9.0
16854166,95.0,10.0,9.0,9.0,9.0,9.0,9.0
8156864,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8027536,93.0,10.0,9.0,10.0,10.0,10.0,9.0
18035893,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17162855,91.0,9.0,10.0,9.0,10.0,9.0,9.0
20859188,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3423232,91.0,10.0,10.0,10.0,10.0,9.0,9.0
20376160,90.0,10.0,10.0,10.0,10.0,9.0,10.0
417639,76.0,9.0,10.0,9.0,10.0,9.0,9.0
7410340,93.0,10.0,7.0,10.0,10.0,9.0,10.0
6473441,93.0,9.0,9.0,9.0,9.0,9.0,9.0
2664733,98.0,10.0,10.0,10.0,10.0,10.0,9.0
2990390,89.0,9.0,9.0,10.0,10.0,10.0,9.0
1650333,98.0,10.0,10.0,10.0,10.0,9.0,9.0
14816058,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8190949,100.0,9.0,9.0,10.0,10.0,9.0,9.0
16687683,96.0,10.0,10.0,10.0,10.0,9.0,9.0
570235,93.0,9.0,9.0,9.0,10.0,8.0,9.0
19212362,60.0,10.0,2.0,10.0,2.0,10.0,10.0
5436950,96.0,10.0,10.0,10.0,10.0,10.0,10.0
2381720,88.0,9.0,9.0,10.0,10.0,8.0,8.0
921964,100.0,9.0,10.0,10.0,10.0,9.0,10.0
20292454,93.0,9.0,10.0,9.0,9.0,8.0,9.0
7713138,96.0,10.0,10.0,10.0,10.0,9.0,9.0
19241592,94.0,10.0,10.0,10.0,10.0,9.0,10.0
19297669,89.0,10.0,9.0,10.0,10.0,9.0,9.0
19297974,92.0,10.0,9.0,10.0,10.0,9.0,10.0
16159057,96.0,10.0,9.0,10.0,10.0,10.0,9.0
17327466,100.0,10.0,9.0,10.0,10.0,9.0,10.0
4800301,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16600652,95.0,10.0,10.0,10.0,10.0,9.0,9.0
11780330,79.0,9.0,8.0,9.0,9.0,9.0,8.0
7555865,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18381329,93.0,9.0,10.0,10.0,10.0,9.0,9.0
4953188,86.0,10.0,10.0,9.0,9.0,9.0,9.0
5311446,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8171027,95.0,10.0,10.0,10.0,10.0,10.0,10.0
11665732,98.0,10.0,10.0,10.0,10.0,9.0,9.0
8897026,97.0,10.0,10.0,10.0,10.0,9.0,9.0
17105523,100.0,10.0,10.0,10.0,10.0,9.0,10.0
13448240,95.0,10.0,9.0,10.0,10.0,10.0,10.0
7445669,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2276499,80.0,10.0,10.0,10.0,10.0,10.0,10.0
17743179,100.0,10.0,10.0,10.0,9.0,10.0,10.0
18367360,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19771259,98.0,10.0,10.0,10.0,10.0,8.0,10.0
13326878,100.0,10.0,10.0,10.0,10.0,8.0,10.0
15262486,100.0,10.0,10.0,8.0,8.0,10.0,8.0
10349024,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11117739,97.0,10.0,9.0,10.0,10.0,10.0,10.0
16360726,98.0,10.0,10.0,10.0,10.0,10.0,10.0
12839218,98.0,10.0,10.0,10.0,10.0,10.0,9.0
15318418,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4257801,92.0,10.0,9.0,10.0,10.0,9.0,10.0
13949022,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16425022,80.0,8.0,8.0,8.0,10.0,6.0,10.0
8845602,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1846042,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7490872,90.0,10.0,10.0,10.0,10.0,9.0,9.0
13907310,100.0,10.0,10.0,10.0,10.0,9.0,10.0
10960560,95.0,10.0,10.0,10.0,10.0,9.0,10.0
18629732,90.0,9.0,8.0,10.0,9.0,9.0,9.0
10315558,97.0,10.0,10.0,10.0,10.0,9.0,9.0
18487792,100.0,10.0,10.0,10.0,10.0,9.0,10.0
15700637,97.0,10.0,10.0,10.0,10.0,9.0,10.0
21095196,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4320491,93.0,9.0,9.0,10.0,10.0,9.0,9.0
20871144,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19771058,100.0,10.0,10.0,10.0,10.0,9.0,10.0
18368265,90.0,9.0,10.0,10.0,10.0,9.0,10.0
4769087,95.0,10.0,10.0,10.0,10.0,9.0,10.0
8021388,87.0,10.0,9.0,10.0,10.0,9.0,9.0
19047615,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8457830,98.0,9.0,9.0,10.0,10.0,9.0,9.0
4461854,100.0,10.0,10.0,10.0,10.0,9.0,10.0
9986899,97.0,10.0,10.0,10.0,10.0,10.0,10.0
6565928,93.0,10.0,9.0,10.0,10.0,9.0,9.0
17602151,93.0,10.0,10.0,10.0,10.0,8.0,9.0
18739890,97.0,10.0,9.0,10.0,10.0,9.0,10.0
2441896,90.0,10.0,9.0,9.0,9.0,9.0,9.0
13790801,94.0,9.0,10.0,10.0,10.0,9.0,10.0
19446432,100.0,10.0,8.0,10.0,10.0,10.0,10.0
